,shape,slice_file_name
2440,"(40, 173, 2)",159747-8-0-1.wav
2441,"(40, 173, 2)",194321-9-0-100.wav
2442,"(40, 173, 2)",106015-5-0-14.wav
2443,"(40, 173, 2)",124389-8-1-12.wav
2444,"(40, 173, 2)",162433-6-4-0.wav
2445,"(40, 173, 2)",12647-3-3-0.wav
2446,"(40, 173, 2)",175855-1-0-0.wav
2447,"(40, 173, 2)",189989-0-0-2.wav
2448,"(40, 173, 2)",132016-9-0-0.wav
2449,"(40, 173, 2)",176638-1-1-0.wav
2450,"(40, 173, 2)",115535-3-0-0.wav
2451,"(40, 173, 2)",199261-3-0-0.wav
2452,"(40, 173, 2)",93567-8-0-13.wav
2453,"(40, 173, 2)",103258-5-0-15.wav
2454,"(40, 173, 2)",180937-7-3-0.wav
2455,"(40, 173, 2)",142003-2-0-20.wav
2456,"(40, 173, 2)",159745-8-0-0.wav
2457,"(40, 173, 2)",22883-7-36-1.wav
2458,"(40, 173, 2)",79377-9-0-10.wav
2459,"(40, 173, 2)",155262-2-0-58.wav
2460,"(40, 173, 2)",157207-6-10-0.wav
2461,"(40, 173, 2)",41364-9-0-22.wav
2462,"(40, 173, 2)",69598-4-9-0.wav
2463,"(40, 173, 2)",171305-7-5-0.wav
2464,"(40, 173, 2)",188824-7-7-0.wav
2465,"(40, 173, 2)",180125-4-0-17.wav
2466,"(40, 173, 2)",174873-3-5-12.wav
2467,"(40, 173, 2)",134717-0-0-13.wav
2468,"(40, 173, 2)",85249-2-0-14.wav
2469,"(40, 173, 2)",26177-1-1-0.wav
2470,"(40, 173, 2)",159708-6-0-0.wav
2471,"(40, 173, 2)",49808-3-0-6.wav
2472,"(40, 173, 2)",62837-7-1-79.wav
2473,"(40, 173, 2)",104998-7-17-12.wav
2474,"(40, 173, 2)",73524-0-0-133.wav
2475,"(40, 173, 2)",162134-7-13-2.wav
2476,"(40, 173, 2)",7913-3-3-0.wav
2477,"(40, 173, 2)",69883-3-0-5.wav
2478,"(40, 173, 2)",203929-7-4-0.wav
2479,"(40, 173, 2)",103258-5-0-10.wav
2480,"(40, 173, 2)",180127-4-0-1.wav
2481,"(40, 173, 2)",161005-2-0-6.wav
2482,"(40, 173, 2)",188813-7-12-0.wav
2483,"(40, 173, 2)",49769-5-1-0.wav
2484,"(40, 173, 2)",180052-3-0-3.wav
2485,"(40, 173, 2)",177592-5-0-7.wav
2486,"(40, 173, 2)",181624-4-0-0.wav
2487,"(40, 173, 2)",42324-4-1-0.wav
2488,"(40, 173, 2)",102871-8-0-11.wav
2489,"(40, 173, 2)",71173-2-0-103.wav
2490,"(40, 173, 2)",190894-2-0-5.wav
2491,"(40, 173, 2)",165039-7-8-0.wav
2492,"(40, 173, 2)",91209-5-1-3.wav
2493,"(40, 173, 2)",35548-9-2-7.wav
2494,"(40, 173, 2)",135528-6-3-0.wav
2495,"(40, 173, 2)",203913-8-0-11.wav
2496,"(40, 173, 2)",128891-3-0-2.wav
2497,"(40, 173, 2)",72259-1-6-1.wav
2498,"(40, 173, 2)",24347-8-0-41.wav
2499,"(40, 173, 2)",144068-5-2-0.wav
2500,"(40, 173, 2)",63724-0-0-8.wav
2501,"(40, 173, 2)",7062-6-0-0.wav
2502,"(40, 173, 2)",83680-5-0-1.wav
2503,"(40, 173, 2)",145390-9-0-26.wav
2504,"(40, 173, 2)",75490-8-0-1.wav
2505,"(40, 173, 2)",207124-3-0-0.wav
2506,"(40, 173, 2)",181725-3-0-37.wav
2507,"(40, 173, 2)",111671-8-0-16.wav
2508,"(40, 173, 2)",171184-9-0-23.wav
2509,"(40, 173, 2)",63095-4-0-16.wav
2510,"(40, 173, 2)",118279-8-0-14.wav
2511,"(40, 173, 2)",34241-1-1-0.wav
2512,"(40, 173, 2)",62837-7-1-2.wav
2513,"(40, 173, 2)",188813-7-5-0.wav
2514,"(40, 173, 2)",102857-5-0-4.wav
2515,"(40, 173, 2)",118558-5-2-0.wav
2516,"(40, 173, 2)",14468-3-5-0.wav
2517,"(40, 173, 2)",133494-2-0-19.wav
2518,"(40, 173, 2)",136558-9-1-39.wav
2519,"(40, 173, 2)",30206-7-0-10.wav
2520,"(40, 173, 2)",81068-5-0-1.wav
2521,"(40, 173, 2)",144007-5-0-17.wav
2522,"(40, 173, 2)",110134-3-0-0.wav
2523,"(40, 173, 2)",125678-7-4-7.wav
2524,"(40, 173, 2)",179860-1-0-0.wav
2525,"(40, 173, 2)",100852-0-0-1.wav
2526,"(40, 173, 2)",180128-4-9-0.wav
2527,"(40, 173, 2)",54187-1-0-0.wav
2528,"(40, 173, 2)",162134-7-17-4.wav
2529,"(40, 173, 2)",74950-3-2-5.wav
2530,"(40, 173, 2)",46299-2-0-22.wav
2531,"(40, 173, 2)",52882-2-0-3.wav
2532,"(40, 173, 2)",109233-3-0-5.wav
2533,"(40, 173, 2)",74677-0-0-19.wav
2534,"(40, 173, 2)",42955-9-0-14.wav
2535,"(40, 173, 2)",58937-4-0-12.wav
2536,"(40, 173, 2)",163459-3-0-0.wav
2537,"(40, 173, 2)",115415-9-0-5.wav
2538,"(40, 173, 2)",123688-8-0-4.wav
2539,"(40, 173, 2)",26184-5-4-1.wav
2540,"(40, 173, 2)",106015-5-0-2.wav
2541,"(40, 173, 2)",132016-7-0-1.wav
2542,"(40, 173, 2)",164626-1-0-0.wav
2543,"(40, 173, 2)",174276-7-6-0.wav
2544,"(40, 173, 2)",97331-2-0-98.wav
2545,"(40, 173, 2)",155242-9-0-35.wav
2546,"(40, 173, 2)",124389-8-1-14.wav
2547,"(40, 173, 2)",137971-2-0-8.wav
2548,"(40, 173, 2)",186339-9-0-1.wav
2549,"(40, 173, 2)",157940-9-0-3.wav
2550,"(40, 173, 2)",119449-5-0-4.wav
2551,"(40, 173, 2)",28426-8-0-0.wav
2552,"(40, 173, 2)",185373-9-0-6.wav
2553,"(40, 173, 2)",88569-2-0-77.wav
2554,"(40, 173, 2)",60935-2-0-13.wav
2555,"(40, 173, 2)",113202-5-0-16.wav
2556,"(40, 173, 2)",180937-7-0-1.wav
2557,"(40, 173, 2)",207211-2-0-141.wav
2558,"(40, 173, 2)",155242-9-0-44.wav
2559,"(40, 173, 2)",39847-5-0-8.wav
2560,"(40, 173, 2)",71171-4-0-4.wav
2561,"(40, 173, 2)",89724-5-0-0.wav
2562,"(40, 173, 2)",199769-1-0-0.wav
2563,"(40, 173, 2)",177729-0-0-91.wav
2564,"(40, 173, 2)",162134-7-3-0.wav
2565,"(40, 173, 2)",154758-5-0-18.wav
2566,"(40, 173, 2)",113203-5-1-0.wav
2567,"(40, 173, 2)",6902-2-0-18.wav
2568,"(40, 173, 2)",172460-9-0-91.wav
2569,"(40, 173, 2)",39854-5-1-1.wav
2570,"(40, 173, 2)",168846-5-0-2.wav
2571,"(40, 173, 2)",17578-5-0-26.wav
2572,"(40, 173, 2)",78326-9-0-6.wav
2573,"(40, 173, 2)",71529-4-1-3.wav
2574,"(40, 173, 2)",97317-2-0-34.wav
2575,"(40, 173, 2)",100852-0-0-12.wav
2576,"(40, 173, 2)",74677-0-0-61.wav
2577,"(40, 173, 2)",177729-0-0-74.wav
2578,"(40, 173, 2)",97193-3-0-0.wav
2579,"(40, 173, 2)",154758-5-0-12.wav
2580,"(40, 173, 2)",193697-2-0-110.wav
2581,"(40, 173, 2)",197318-6-2-0.wav
2582,"(40, 173, 2)",186334-2-0-44.wav
2583,"(40, 173, 2)",31973-9-0-51.wav
2584,"(40, 173, 2)",201652-5-3-3.wav
2585,"(40, 173, 2)",143604-5-0-0.wav
2586,"(40, 173, 2)",77774-4-0-1.wav
2587,"(40, 173, 2)",113201-5-0-5.wav
2588,"(40, 173, 2)",125678-7-1-0.wav
2589,"(40, 173, 2)",180937-4-1-54.wav
2590,"(40, 173, 2)",38231-3-0-0.wav
2591,"(40, 173, 2)",196085-2-0-3.wav
2592,"(40, 173, 2)",164646-6-0-0.wav
2593,"(40, 173, 2)",137815-4-0-10.wav
2594,"(40, 173, 2)",148827-6-2-0.wav
2595,"(40, 173, 2)",165039-7-4-2.wav
2596,"(40, 173, 2)",94710-5-0-3.wav
2597,"(40, 173, 2)",171305-7-17-0.wav
2598,"(40, 173, 2)",81799-3-1-2.wav
2599,"(40, 173, 2)",147764-4-1-0.wav
2600,"(40, 173, 2)",152908-5-0-10.wav
2601,"(40, 173, 2)",159744-8-0-9.wav
2602,"(40, 173, 2)",102857-5-0-13.wav
2603,"(40, 173, 2)",72567-1-5-0.wav
2604,"(40, 173, 2)",174906-2-0-6.wav
2605,"(40, 173, 2)",24347-8-0-62.wav
2606,"(40, 173, 2)",169098-7-0-8.wav
2607,"(40, 173, 2)",161129-4-0-19.wav
2608,"(40, 173, 2)",96920-9-0-2.wav
2609,"(40, 173, 2)",159701-6-5-0.wav
2610,"(40, 173, 2)",74726-8-0-14.wav
2611,"(40, 173, 2)",177537-7-0-9.wav
2612,"(40, 173, 2)",199261-3-0-2.wav
2613,"(40, 173, 2)",177726-0-0-9.wav
2614,"(40, 173, 2)",66324-9-0-30.wav
2615,"(40, 173, 2)",203929-7-2-2.wav
2616,"(40, 173, 2)",205610-4-0-4.wav
2617,"(40, 173, 2)",72259-1-7-16.wav
2618,"(40, 173, 2)",22601-8-0-24.wav
2619,"(40, 173, 2)",159701-6-0-0.wav
2620,"(40, 173, 2)",71309-1-2-0.wav
2621,"(40, 173, 2)",165454-0-0-12.wav
2622,"(40, 173, 2)",167464-0-0-10.wav
2623,"(40, 173, 2)",155299-3-1-0.wav
2624,"(40, 173, 2)",146186-5-0-10.wav
2625,"(40, 173, 2)",204408-2-0-19.wav
2626,"(40, 173, 2)",15564-2-0-0.wav
2627,"(40, 173, 2)",166489-3-0-1.wav
2628,"(40, 173, 2)",102547-3-0-7.wav
2629,"(40, 173, 2)",132016-7-0-6.wav
2630,"(40, 173, 2)",144028-3-1-0.wav
2631,"(40, 173, 2)",17578-5-0-15.wav
2632,"(40, 173, 2)",26185-1-1-0.wav
2633,"(40, 173, 2)",62567-5-0-4.wav
2634,"(40, 173, 2)",14385-9-0-10.wav
2635,"(40, 173, 2)",190893-2-0-12.wav
2636,"(40, 173, 2)",166931-4-2-12.wav
2637,"(40, 173, 2)",76085-4-0-97.wav
2638,"(40, 173, 2)",77927-3-0-2.wav
2639,"(40, 173, 2)",162432-6-8-0.wav
2640,"(40, 173, 2)",196084-2-0-0.wav
2641,"(40, 173, 2)",54697-7-0-0.wav
2642,"(40, 173, 2)",164194-2-0-24.wav
2643,"(40, 173, 2)",91209-5-1-0.wav
2644,"(40, 173, 2)",174293-6-0-0.wav
2645,"(40, 173, 2)",159748-8-0-8.wav
2646,"(40, 173, 2)",146709-0-0-1.wav
2647,"(40, 173, 2)",185373-9-1-70.wav
2648,"(40, 173, 2)",39852-5-0-0.wav
2649,"(40, 173, 2)",103249-5-0-8.wav
2650,"(40, 173, 2)",46669-4-0-24.wav
2651,"(40, 173, 2)",107190-3-0-0.wav
2652,"(40, 173, 2)",155241-9-0-88.wav
2653,"(40, 173, 2)",72259-1-9-16.wav
2654,"(40, 173, 2)",26270-9-0-32.wav
2655,"(40, 173, 2)",15356-2-0-1.wav
2656,"(40, 173, 2)",58857-2-0-25.wav
2657,"(40, 173, 2)",172338-9-0-20.wav
2658,"(40, 173, 2)",71087-4-0-0.wav
2659,"(40, 173, 2)",113202-5-0-13.wav
2660,"(40, 173, 2)",111671-8-0-11.wav
2661,"(40, 173, 2)",180029-4-15-0.wav
2662,"(40, 173, 2)",182739-2-0-24.wav
2663,"(40, 173, 2)",180937-4-1-20.wav
2664,"(40, 173, 2)",74726-8-2-5.wav
2665,"(40, 173, 2)",156869-8-0-2.wav
2666,"(40, 173, 2)",60846-0-0-2.wav
2667,"(40, 173, 2)",169044-2-0-25.wav
2668,"(40, 173, 2)",174994-3-0-4.wav
2669,"(40, 173, 2)",24965-3-3-0.wav
2670,"(40, 173, 2)",104817-4-0-7.wav
2671,"(40, 173, 2)",129356-2-0-98.wav
2672,"(40, 173, 2)",74364-8-1-6.wav
2673,"(40, 173, 2)",87275-1-0-0.wav
2674,"(40, 173, 2)",16692-5-0-4.wav
2675,"(40, 173, 2)",72259-1-7-13.wav
2676,"(40, 173, 2)",103249-5-0-5.wav
2677,"(40, 173, 2)",149255-9-0-4.wav
2678,"(40, 173, 2)",72259-1-9-5.wav
2679,"(40, 173, 2)",155202-9-0-124.wav
2680,"(40, 173, 2)",79089-0-0-73.wav
2681,"(40, 173, 2)",161129-4-0-20.wav
2682,"(40, 173, 2)",99192-4-0-27.wav
2683,"(40, 173, 2)",102547-3-0-8.wav
2684,"(40, 173, 2)",13230-0-0-6.wav
2685,"(40, 173, 2)",158593-2-0-54.wav
2686,"(40, 173, 2)",13230-0-0-27.wav
2687,"(40, 173, 2)",7390-9-1-11.wav
2688,"(40, 173, 2)",165039-7-10-0.wav
2689,"(40, 173, 2)",203929-7-7-2.wav
2690,"(40, 173, 2)",39967-9-0-78.wav
2691,"(40, 173, 2)",126153-9-0-1.wav
2692,"(40, 173, 2)",204408-2-0-83.wav
2693,"(40, 173, 2)",35549-9-0-28.wav
2694,"(40, 173, 2)",107357-8-1-17.wav
2695,"(40, 173, 2)",17853-5-0-6.wav
2696,"(40, 173, 2)",159752-8-0-2.wav
2697,"(40, 173, 2)",80806-2-0-0.wav
2698,"(40, 173, 2)",178686-0-0-43.wav
2699,"(40, 173, 2)",166268-3-2-0.wav
2700,"(40, 173, 2)",76085-4-0-89.wav
2701,"(40, 173, 2)",95549-3-0-7.wav
2702,"(40, 173, 2)",180937-7-4-12.wav
2703,"(40, 173, 2)",171464-3-0-0.wav
2704,"(40, 173, 2)",159748-8-0-4.wav
2705,"(40, 173, 2)",179039-9-0-38.wav
2706,"(40, 173, 2)",34871-3-6-0.wav
2707,"(40, 173, 2)",18594-1-5-0.wav
2708,"(40, 173, 2)",132073-1-4-0.wav
2709,"(40, 173, 2)",62566-5-0-5.wav
2710,"(40, 173, 2)",116423-2-0-4.wav
2711,"(40, 173, 2)",104998-7-12-2.wav
2712,"(40, 173, 2)",181624-4-3-0.wav
2713,"(40, 173, 2)",72259-1-7-21.wav
2714,"(40, 173, 2)",188497-2-0-1.wav
2715,"(40, 173, 2)",191431-9-0-66.wav
2716,"(40, 173, 2)",156893-7-1-0.wav
2717,"(40, 173, 2)",131918-7-0-7.wav
2718,"(40, 173, 2)",71529-4-1-4.wav
2719,"(40, 173, 2)",14115-4-0-0.wav
2720,"(40, 173, 2)",164667-6-0-0.wav
2721,"(40, 173, 2)",38236-3-2-2.wav
2722,"(40, 173, 2)",204240-0-0-9.wav
2723,"(40, 173, 2)",178686-0-0-38.wav
2724,"(40, 173, 2)",71086-4-0-0.wav
2725,"(40, 173, 2)",125678-7-0-2.wav
2726,"(40, 173, 2)",128891-3-0-4.wav
2727,"(40, 173, 2)",148632-8-0-18.wav
2728,"(40, 173, 2)",104998-7-11-2.wav
2729,"(40, 173, 2)",156091-1-0-0.wav
2730,"(40, 173, 2)",80806-2-0-2.wav
2731,"(40, 173, 2)",177621-0-0-57.wav
2732,"(40, 173, 2)",44325-9-0-18.wav
2733,"(40, 173, 2)",105029-7-4-3.wav
2734,"(40, 173, 2)",63932-3-0-2.wav
2735,"(40, 173, 2)",83196-9-0-14.wav
2736,"(40, 173, 2)",167702-4-8-0.wav
2737,"(40, 173, 2)",52740-3-0-2.wav
2738,"(40, 173, 2)",192236-3-0-4.wav
2739,"(40, 173, 2)",146186-5-0-9.wav
2740,"(40, 173, 2)",162134-7-11-3.wav
2741,"(40, 173, 2)",61790-9-0-10.wav
2742,"(40, 173, 2)",116400-3-0-2.wav
2743,"(40, 173, 2)",138017-9-1-10.wav
2744,"(40, 173, 2)",157867-8-0-14.wav
2745,"(40, 173, 2)",134717-0-0-7.wav
2746,"(40, 173, 2)",204773-3-7-1.wav
2747,"(40, 173, 2)",158593-2-0-31.wav
2748,"(40, 173, 2)",167702-4-7-0.wav
2749,"(40, 173, 2)",77751-7-1-1.wav
2750,"(40, 173, 2)",65750-3-3-68.wav
2751,"(40, 173, 2)",18581-3-0-5.wav
2752,"(40, 173, 2)",190894-2-0-8.wav
2753,"(40, 173, 2)",55018-0-0-148.wav
2754,"(40, 173, 2)",180134-4-2-15.wav
2755,"(40, 173, 2)",118558-5-0-2.wav
2756,"(40, 173, 2)",180125-4-2-17.wav
2757,"(40, 173, 2)",62837-7-1-33.wav
2758,"(40, 173, 2)",180128-4-12-0.wav
2759,"(40, 173, 2)",105289-8-2-4.wav
2760,"(40, 173, 2)",46918-5-0-1.wav
2761,"(40, 173, 2)",203929-7-2-0.wav
2762,"(40, 173, 2)",139951-9-0-45.wav
2763,"(40, 173, 2)",106905-8-0-1.wav
2764,"(40, 173, 2)",72259-1-9-15.wav
2765,"(40, 173, 2)",72567-1-4-7.wav
2766,"(40, 173, 2)",6988-5-0-5.wav
2767,"(40, 173, 2)",62837-7-0-15.wav
2768,"(40, 173, 2)",124389-8-1-17.wav
2769,"(40, 173, 2)",169043-2-0-15.wav
2770,"(40, 173, 2)",100648-1-4-0.wav
2771,"(40, 173, 2)",74364-8-1-8.wav
2772,"(40, 173, 2)",203929-7-5-11.wav
2773,"(40, 173, 2)",201988-5-0-20.wav
2774,"(40, 173, 2)",17853-5-0-5.wav
2775,"(40, 173, 2)",176714-2-0-26.wav
2776,"(40, 173, 2)",72259-1-10-14.wav
2777,"(40, 173, 2)",180127-4-0-6.wav
2778,"(40, 173, 2)",85569-0-0-3.wav
2779,"(40, 173, 2)",121285-0-0-5.wav
2780,"(40, 173, 2)",193699-2-0-54.wav
2781,"(40, 173, 2)",13579-2-0-38.wav
2782,"(40, 173, 2)",135776-2-0-65.wav
2783,"(40, 173, 2)",57320-0-0-7.wav
2784,"(40, 173, 2)",7390-9-0-0.wav
2785,"(40, 173, 2)",118278-4-0-1.wav
2786,"(40, 173, 2)",187920-7-1-0.wav
2787,"(40, 173, 2)",102103-3-1-0.wav
2788,"(40, 173, 2)",74726-8-0-16.wav
2789,"(40, 173, 2)",193697-2-0-5.wav
2790,"(40, 173, 2)",57320-0-0-6.wav
2791,"(40, 173, 2)",180126-4-1-1.wav
2792,"(40, 173, 2)",159748-8-0-3.wav
2793,"(40, 173, 2)",81799-3-0-1.wav
2794,"(40, 173, 2)",70098-3-1-0.wav
2795,"(40, 173, 2)",7065-6-0-0.wav
2796,"(40, 173, 2)",7389-1-4-4.wav
2797,"(40, 173, 2)",180134-4-2-19.wav
2798,"(40, 173, 2)",122738-9-0-5.wav
2799,"(40, 173, 2)",144068-5-0-11.wav
2800,"(40, 173, 2)",71177-8-2-0.wav
2801,"(40, 173, 2)",135527-6-14-0.wav
2802,"(40, 173, 2)",55020-4-0-3.wav
2803,"(40, 173, 2)",125678-7-3-2.wav
2804,"(40, 173, 2)",89443-9-0-1.wav
2805,"(40, 173, 2)",60605-9-0-95.wav
2806,"(40, 173, 2)",155202-9-0-6.wav
2807,"(40, 173, 2)",190893-2-0-27.wav
2808,"(40, 173, 2)",97331-2-0-17.wav
2809,"(40, 173, 2)",105029-7-2-9.wav
2810,"(40, 173, 2)",209992-5-3-5.wav
2811,"(40, 173, 2)",103074-7-0-2.wav
2812,"(40, 173, 2)",193699-2-0-62.wav
2813,"(40, 173, 2)",172338-9-0-1.wav
2814,"(40, 173, 2)",189981-0-0-4.wav
2815,"(40, 173, 2)",144007-5-0-1.wav
2816,"(40, 173, 2)",177726-0-0-11.wav
2817,"(40, 173, 2)",162432-6-3-0.wav
2818,"(40, 173, 2)",102842-3-1-5.wav
2819,"(40, 173, 2)",158593-2-0-0.wav
2820,"(40, 173, 2)",125678-7-2-4.wav
2821,"(40, 173, 2)",71171-4-0-2.wav
2822,"(40, 173, 2)",123688-8-1-1.wav
2823,"(40, 173, 2)",205874-4-3-0.wav
2824,"(40, 173, 2)",138031-2-0-45.wav
2825,"(40, 173, 2)",37560-4-0-0.wav
2826,"(40, 173, 2)",149255-9-0-7.wav
2827,"(40, 173, 2)",166942-0-0-2.wav
2828,"(40, 173, 2)",98263-9-0-33.wav
2829,"(40, 173, 2)",33340-7-5-0.wav
2830,"(40, 173, 2)",157868-8-0-2.wav
2831,"(40, 173, 2)",162433-6-3-0.wav
2832,"(40, 173, 2)",65749-3-1-9.wav
2833,"(40, 173, 2)",146186-5-0-13.wav
2834,"(40, 173, 2)",180126-4-3-0.wav
2835,"(40, 173, 2)",133090-2-0-64.wav
2836,"(40, 173, 2)",98681-9-0-11.wav
2837,"(40, 173, 2)",79089-0-0-135.wav
2838,"(40, 173, 2)",159750-8-0-2.wav
2839,"(40, 173, 2)",17009-2-0-3.wav
2840,"(40, 173, 2)",156893-7-5-0.wav
2841,"(40, 173, 2)",159702-6-5-0.wav
2842,"(40, 173, 2)",58937-4-2-2.wav
2843,"(40, 173, 2)",117072-3-0-19.wav
2844,"(40, 173, 2)",22962-4-0-2.wav
2845,"(40, 173, 2)",22883-7-48-0.wav
2846,"(40, 173, 2)",73524-0-0-32.wav
2847,"(40, 173, 2)",164625-1-0-0.wav
2848,"(40, 173, 2)",34621-4-17-0.wav
2849,"(40, 173, 2)",171305-7-0-0.wav
2850,"(40, 173, 2)",178825-2-0-74.wav
2851,"(40, 173, 2)",197320-6-0-0.wav
2852,"(40, 173, 2)",185374-9-0-18.wav
2853,"(40, 173, 2)",17480-2-0-30.wav
2854,"(40, 173, 2)",175844-1-0-0.wav
2855,"(40, 173, 2)",66115-1-0-0.wav
2856,"(40, 173, 2)",171243-9-0-123.wav
2857,"(40, 173, 2)",176787-5-0-13.wav
2858,"(40, 173, 2)",197318-6-11-0.wav
2859,"(40, 173, 2)",204919-3-4-0.wav
2860,"(40, 173, 2)",132162-9-1-67.wav
2861,"(40, 173, 2)",67049-3-0-1.wav
2862,"(40, 173, 2)",189981-0-0-1.wav
2863,"(40, 173, 2)",159726-3-1-0.wav
2864,"(40, 173, 2)",105029-7-3-4.wav
2865,"(40, 173, 2)",155227-9-0-3.wav
2866,"(40, 173, 2)",171249-1-0-0.wav
2867,"(40, 173, 2)",34952-8-0-0.wav
2868,"(40, 173, 2)",58005-4-0-76.wav
2869,"(40, 173, 2)",177592-5-0-1.wav
2870,"(40, 173, 2)",24347-8-0-83.wav
2871,"(40, 173, 2)",155315-3-0-0.wav
2872,"(40, 173, 2)",146709-0-0-53.wav
2873,"(40, 173, 2)",24347-8-0-8.wav
2874,"(40, 173, 2)",61791-9-1-40.wav
2875,"(40, 173, 2)",177537-7-1-8.wav
2876,"(40, 173, 2)",146709-0-0-3.wav
2877,"(40, 173, 2)",125678-7-0-7.wav
2878,"(40, 173, 2)",104998-7-14-6.wav
2879,"(40, 173, 2)",144007-5-0-16.wav
2880,"(40, 173, 2)",111386-5-1-10.wav
2881,"(40, 173, 2)",135776-2-0-90.wav
2882,"(40, 173, 2)",50613-3-0-0.wav
2883,"(40, 173, 2)",74850-9-0-6.wav
2884,"(40, 173, 2)",116483-3-0-2.wav
2885,"(40, 173, 2)",135544-6-6-0.wav
2886,"(40, 173, 2)",58937-4-0-4.wav
2887,"(40, 173, 2)",119449-5-0-3.wav
2888,"(40, 173, 2)",55018-0-0-246.wav
2889,"(40, 173, 2)",39970-9-0-54.wav
2890,"(40, 173, 2)",193697-2-0-107.wav
2891,"(40, 173, 2)",14527-9-0-3.wav
2892,"(40, 173, 2)",54067-2-0-23.wav
2893,"(40, 173, 2)",126153-9-0-5.wav
2894,"(40, 173, 2)",34643-4-2-0.wav
2895,"(40, 173, 2)",145390-9-0-7.wav
2896,"(40, 173, 2)",139000-4-0-1.wav
2897,"(40, 173, 2)",99180-9-0-36.wav
2898,"(40, 173, 2)",171184-9-0-6.wav
2899,"(40, 173, 2)",49808-3-1-8.wav
2900,"(40, 173, 2)",144007-5-0-5.wav
2901,"(40, 173, 2)",155488-3-0-6.wav
2902,"(40, 173, 2)",71866-9-0-3.wav
2903,"(40, 173, 2)",74810-9-0-5.wav
2904,"(40, 173, 2)",168846-5-1-9.wav
2905,"(40, 173, 2)",104998-7-9-9.wav
2906,"(40, 173, 2)",98223-7-0-0.wav
2907,"(40, 173, 2)",180029-4-20-0.wav
2908,"(40, 173, 2)",76086-4-0-22.wav
2909,"(40, 173, 2)",59595-4-0-0.wav
2910,"(40, 173, 2)",34621-4-13-0.wav
2911,"(40, 173, 2)",146845-0-0-19.wav
2912,"(40, 173, 2)",147491-9-2-6.wav
2913,"(40, 173, 2)",178825-2-0-95.wav
2914,"(40, 173, 2)",204526-2-0-121.wav
2915,"(40, 173, 2)",7383-3-0-1.wav
2916,"(40, 173, 2)",100852-0-0-2.wav
2917,"(40, 173, 2)",22885-5-0-0.wav
2918,"(40, 173, 2)",71866-9-0-14.wav
2919,"(40, 173, 2)",203913-8-1-5.wav
2920,"(40, 173, 2)",118278-4-0-4.wav
2921,"(40, 173, 2)",125523-3-0-3.wav
2922,"(40, 173, 2)",47160-0-0-4.wav
2923,"(40, 173, 2)",97606-7-3-0.wav
2924,"(40, 173, 2)",83502-0-0-11.wav
2925,"(40, 173, 2)",184449-2-0-13.wav
2926,"(40, 173, 2)",55020-4-0-10.wav
2927,"(40, 173, 2)",172519-9-0-67.wav
2928,"(40, 173, 2)",62837-7-1-9.wav
2929,"(40, 173, 2)",185436-1-5-0.wav
2930,"(40, 173, 2)",124389-8-1-11.wav
2931,"(40, 173, 2)",59037-2-4-5.wav
2932,"(40, 173, 2)",159750-8-0-4.wav
2933,"(40, 173, 2)",167750-4-2-0.wav
2934,"(40, 173, 2)",77769-9-0-2.wav
2935,"(40, 173, 2)",180125-4-3-0.wav
2936,"(40, 173, 2)",131428-9-1-19.wav
2937,"(40, 173, 2)",17480-2-0-35.wav
2938,"(40, 173, 2)",177537-7-0-22.wav
2939,"(40, 173, 2)",115241-9-0-8.wav
2940,"(40, 173, 2)",18594-1-0-0.wav
2941,"(40, 173, 2)",172519-9-0-13.wav
2942,"(40, 173, 2)",7965-3-3-0.wav
2943,"(40, 173, 2)",24347-8-0-24.wav
2944,"(40, 173, 2)",177726-0-0-7.wav
2945,"(40, 173, 2)",17973-2-0-8.wav
2946,"(40, 173, 2)",55013-3-0-7.wav
2947,"(40, 173, 2)",162134-7-17-2.wav
2948,"(40, 173, 2)",128160-5-0-9.wav
2949,"(40, 173, 2)",123688-8-0-0.wav
2950,"(40, 173, 2)",28808-1-0-4.wav
2951,"(40, 173, 2)",177621-0-0-100.wav
2952,"(40, 173, 2)",78360-4-0-5.wav
2953,"(40, 173, 2)",23161-6-1-0.wav
2954,"(40, 173, 2)",22601-8-0-50.wav
2955,"(40, 173, 2)",174906-2-0-10.wav
2956,"(40, 173, 2)",199769-1-0-5.wav
2957,"(40, 173, 2)",192382-2-0-36.wav
2958,"(40, 173, 2)",172593-2-0-28.wav
2959,"(40, 173, 2)",115241-9-0-14.wav
2960,"(40, 173, 2)",131199-3-0-0.wav
2961,"(40, 173, 2)",162134-7-11-4.wav
2962,"(40, 173, 2)",204526-2-0-166.wav
2963,"(40, 173, 2)",55020-4-0-12.wav
2964,"(40, 173, 2)",77901-9-0-6.wav
2965,"(40, 173, 2)",82368-2-0-1.wav
2966,"(40, 173, 2)",151149-2-0-56.wav
2967,"(40, 173, 2)",169044-2-0-10.wav
2968,"(40, 173, 2)",176787-5-0-24.wav
2969,"(40, 173, 2)",137971-2-0-5.wav
2970,"(40, 173, 2)",88121-8-0-0.wav
2971,"(40, 173, 2)",180128-4-7-3.wav
2972,"(40, 173, 2)",36429-2-0-18.wav
2973,"(40, 173, 2)",34621-4-18-0.wav
2974,"(40, 173, 2)",164312-3-3-0.wav
2975,"(40, 173, 2)",101729-0-0-13.wav
2976,"(40, 173, 2)",106487-5-0-2.wav
2977,"(40, 173, 2)",58937-4-0-7.wav
